event_count,decile,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample,median_event_volume,mean_event_volume,median_dur,mean_dur
10.792,1,Monday,1,0_small_tap,2.202671284,2.359546752,25,25.62896825
1.295,1,Monday,1,1_long_tap,9.997257335,10.43690959,109,112.5129225
0.283,1,Monday,1,2_shower,29.6421423,32.41212355,329,339.2287105
0.092,1,Monday,1,3_bath,57.30055555,60.27558205,653,654.877095
0.056,1,Monday,1,3_bath_big,82.73468985,90.34305021,966,1087.371681
10.513,1,Tuesday,2,0_small_tap,2.219551635,2.372233193,25,25.65079365
1.236,1,Tuesday,2,1_long_tap,9.848824591,10.41826315,108,112.1686508
0.279,1,Tuesday,2,2_shower,28.92208332,31.24942688,325,333.1160494
0.09,1,Tuesday,2,3_bath,57.11966705,61.91562013,657,659.5229885
0.063,1,Tuesday,2,3_bath_big,85.40666771,92.62167861,996,1094.064815
10.086,1,Wednesday,3,0_small_tap,2.187620965,2.352745579,25,25.59722222
1.192,1,Wednesday,3,1_long_tap,9.998153145,10.46299106,109,112.5745527
0.28,1,Wednesday,3,2_shower,28.51904316,30.7303737,323,332.2506083
0.078,1,Wednesday,3,3_bath,57.32768504,60.40605817,646,652.4457143
0.06,1,Wednesday,3,3_bath_big,81.23555501,93.64032883,970,1093.543689
10.143,1,Thursday,4,0_small_tap,2.234384586,2.366842668,25,25.69246032
1.192,1,Thursday,4,1_long_tap,10.13352036,10.50850983,110,112.4681275
0.273,1,Thursday,4,2_shower,29.32313695,31.46361477,327,335.5927711
0.083,1,Thursday,4,3_bath,56.34166718,59.09628096,647,652.1604278
0.063,1,Thursday,4,3_bath_big,84.05065264,92.81756281,970,1071.519608
10.427,1,Friday,5,0_small_tap,2.193895721,2.357601016,25,25.64880952
1.216,1,Friday,5,1_long_tap,10.02466526,10.38542127,109,112.0436508
0.283,1,Friday,5,2_shower,28.95233358,31.17659189,329,338.5876543
0.091,1,Friday,5,3_bath,56.7538017,61.0167347,657,662.2055556
0.057,1,Friday,5,3_bath_big,84.61021042,92.15181124,957.5,1035.921569
10.734,1,Saturday,6,0_small_tap,2.177878644,2.345599929,25,25.51587302
1.276,1,Saturday,6,1_long_tap,10.10483518,10.39646519,109,111.9900596
0.277,1,Saturday,6,2_shower,29.50294136,31.10894423,327,335.2387707
0.079,1,Saturday,6,3_bath,58.24055735,60.84475926,651,655.4450262
0.06,1,Saturday,6,3_bath_big,84.64999898,90.20527076,976,1053.418803
11.295,1,Sunday,7,0_small_tap,2.198530656,2.351272881,25,25.61706349
1.368,1,Sunday,7,1_long_tap,10.10664114,10.42983441,109.5,112.2242063
0.301,1,Sunday,7,2_shower,28.8670682,31.10594455,330,336.0938967
0.096,1,Sunday,7,3_bath,55.88999939,60.71140809,653,652.0780488
0.089,1,Sunday,7,3_bath_big,84.18308372,90.33233628,970.5,1045.355769
15.147,2,Monday,1,0_small_tap,2.081435043,2.235163673,24,24.78551532
1.685,2,Monday,1,1_long_tap,10.27842103,10.57887336,113,114.2089136
0.448,2,Monday,1,2_shower,30.90679829,33.41497493,345,350.5770393
0.116,2,Monday,1,3_bath,59.09766617,62.55231563,645,648.1079812
0.067,2,Monday,1,3_bath_big,87.24041748,92.96275914,1000,1103.41129
14.762,2,Tuesday,2,0_small_tap,2.098526032,2.233869452,24,24.79108635
1.646,2,Tuesday,2,1_long_tap,10.20020834,10.57238915,113,114.5933148
0.455,2,Tuesday,2,2_shower,31.06618424,33.71699603,345,351.4084084
0.135,2,Tuesday,2,3_bath,61.27222061,64.36698432,653,654.2535885
0.067,2,Tuesday,2,3_bath_big,89.78125,100.0761036,1031.5,1121.951613
14.242,2,Wednesday,3,0_small_tap,2.089777776,2.238045801,24,24.79665738
1.606,2,Wednesday,3,1_long_tap,10.20913863,10.54578635,113,114.7437326
0.458,2,Wednesday,3,2_shower,30.88286129,33.96959024,348,351.4815951
0.134,2,Wednesday,3,3_bath,59.77068242,62.83947379,650,651.5539216
0.061,2,Wednesday,3,3_bath_big,83.77416611,91.01548945,979,1079.557971
14.25,2,Thursday,4,0_small_tap,2.102747483,2.232937381,24,24.80167598
1.6,2,Thursday,4,1_long_tap,10.1962589,10.59286659,112,114.6862745
0.444,2,Thursday,4,2_shower,31.64162862,34.61155036,349.5,354.5421687
0.128,2,Thursday,4,3_bath,62.18666649,64.9445513,654,654.1581395
0.073,2,Thursday,4,3_bath_big,89.15749741,95.24679314,972.5,1081.454545
14.654,2,Friday,5,0_small_tap,2.083761507,2.223865543,24,24.66573816
1.625,2,Friday,5,1_long_tap,10.27362325,10.55947122,112,115
0.456,2,Friday,5,2_shower,30.70205802,33.95392218,347,351.2102102
0.124,2,Friday,5,3_bath,60.57931384,62.88273621,643,649.2949309
0.071,2,Friday,5,3_bath_big,93.7062965,94.68639219,1017.5,1090.311475
15.206,2,Saturday,6,0_small_tap,2.07754719,2.211058688,24,24.62849162
1.69,2,Saturday,6,1_long_tap,10.16352203,10.46066592,112,114.091922
0.447,2,Saturday,6,2_shower,30.91485315,33.52634535,344,351.3058104
0.126,2,Saturday,6,3_bath,60.10766602,63.055731,655,654.124424
0.079,2,Saturday,6,3_bath_big,88.40929343,93.91180681,950.5,1055.703125
16.234,2,Sunday,7,0_small_tap,2.104633333,2.22955843,24,24.75766017
1.811,2,Sunday,7,1_long_tap,10.12190195,10.50134035,113,114.5041783
0.495,2,Sunday,7,2_shower,31.15065616,34.05054617,350,355.6257485
0.142,2,Sunday,7,3_bath,61.23116665,64.07759991,654,653.4320988
0.081,2,Sunday,7,3_bath_big,84.73574151,94.91730345,959,1046.66443
16.213,3,Monday,1,0_small_tap,2.171103065,2.277538098,24,24.94832827
1.837,3,Monday,1,1_long_tap,10.49293646,10.99085579,116,116.7325228
0.644,3,Monday,1,2_shower,34.2354036,35.53809003,352,353.914557
0.151,3,Monday,1,3_bath,62.70027792,65.43391418,649.5,651.0720721
0.089,3,Monday,1,3_bath_big,93.92923705,97.04963737,978,1070.538961
15.653,3,Tuesday,2,0_small_tap,2.176167918,2.266948482,24,24.93009119
1.789,3,Tuesday,2,1_long_tap,10.64950727,11.05040487,117,117.7841945
0.633,3,Tuesday,2,2_shower,34.12790608,35.67061152,350,354.4738462
0.153,3,Tuesday,2,3_bath,64.12733459,65.37033018,652,653.9022222
0.091,3,Tuesday,2,3_bath_big,98.03375053,96.16304769,1001,1049.06383
15.238,3,Wednesday,3,0_small_tap,2.143031126,2.255685873,24,24.82674772
1.735,3,Wednesday,3,1_long_tap,10.61985682,11.00769254,115,117.4042553
0.638,3,Wednesday,3,2_shower,33.76410358,35.5026189,352,355.559375
0.161,3,Wednesday,3,3_bath,62.97928415,64.70220839,656.5,657.6037736
0.092,3,Wednesday,3,3_bath_big,90.52166748,97.54481,971,1044.10219
15.147,3,Thursday,4,0_small_tap,2.161118777,2.259945268,24,24.86930091
1.715,3,Thursday,4,1_long_tap,10.73472231,11.04925617,116,117.5319149
0.625,3,Thursday,4,2_shower,34.25977387,35.05023541,349.5,351.0573248
0.145,3,Thursday,4,3_bath,63.62794905,65.08234632,654,655.1861472
0.082,3,Thursday,4,3_bath_big,98.9849968,99.10327641,971,1038.884615
15.839,3,Friday,5,0_small_tap,2.106114521,2.239042496,24,24.65957447
1.786,3,Friday,5,1_long_tap,10.62862006,11.04796164,116,117.030581
0.658,3,Friday,5,2_shower,33.57768942,35.35282594,351,353.421875
0.164,3,Friday,5,3_bath,63.90812397,65.04293868,652,651.8270042
0.087,3,Friday,5,3_bath_big,96.74704977,101.5654337,1010,1073.449367
16.333,3,Saturday,6,0_small_tap,2.148252423,2.247365439,24,24.79331307
1.83,3,Saturday,6,1_long_tap,10.49250007,10.97205929,116,117.3617021
0.651,3,Saturday,6,2_shower,33.1961907,34.90410397,352,354.6412698
0.149,3,Saturday,6,3_bath,63.80238606,65.59173578,658,655.7564103
0.099,3,Saturday,6,3_bath_big,96.7777799,101.4013272,986,1056.567742
17.636,3,Sunday,7,0_small_tap,2.169985506,2.251286529,24,24.77203647
1.952,3,Sunday,7,1_long_tap,10.66768564,10.97623111,116,116.6443769
0.681,3,Sunday,7,2_shower,34.01195663,35.23978763,355,356.4700315
0.167,3,Sunday,7,3_bath,64.78229113,65.97138109,650,654.2666667
0.107,3,Sunday,7,3_bath_big,99.34208488,102.1441395,974.5,1060.228916
17.494,4,Monday,1,0_small_tap,2.181509302,2.322218522,25,25.21782178
2.087,4,Monday,1,1_long_tap,10.63593749,11.15666973,117,118.5445545
0.775,4,Monday,1,2_shower,33.47654919,35.33209684,349.5,355.0410959
0.182,4,Monday,1,3_bath,66.68941203,66.34938345,656,656.0714286
0.107,4,Monday,1,3_bath_big,94.65672493,96.69879583,1001,1067.006329
17.194,4,Tuesday,2,0_small_tap,2.176461441,2.323930166,25,25.20462046
2.081,4,Tuesday,2,1_long_tap,10.92218953,11.30566,118,119.2376238
0.768,4,Tuesday,2,2_shower,34.39126656,35.66506854,348,354.0334448
0.18,4,Tuesday,2,3_bath,65.5506663,66.74890552,650,652.7341772
0.105,4,Tuesday,2,3_bath_big,99.0633316,103.629767,992,1078.16763
16.349,4,Wednesday,3,0_small_tap,2.179633375,2.317534294,24,25.16171617
1.96,4,Wednesday,3,1_long_tap,10.93829707,11.2498566,118,118.7722772
0.733,4,Wednesday,3,2_shower,34.98470459,36.28114782,353.5,358.3378378
0.184,4,Wednesday,3,3_bath,68.15540334,68.12450943,654.5,655.7130435
0.094,4,Wednesday,3,3_bath_big,95.54041576,100.026122,1004.5,1074.017442
16.393,4,Thursday,4,0_small_tap,2.185998428,2.317341468,24,25.15181518
1.969,4,Thursday,4,1_long_tap,10.89094624,11.2346547,117,118.7359736
0.733,4,Thursday,4,2_shower,35.36981735,36.41870415,352,356.5371622
0.176,4,Thursday,4,3_bath,66.5855291,67.46853574,650,653.3865546
0.107,4,Thursday,4,3_bath_big,96.32333374,98.50053326,985,1036.931677
17.036,4,Friday,5,0_small_tap,2.190017185,2.315385716,24,25.15511551
2.013,4,Friday,5,1_long_tap,10.8407491,11.26381484,117,119.1485149
0.75,4,Friday,5,2_shower,35.48685864,36.48050839,356.5,357.0878378
0.18,4,Friday,5,3_bath,67.02323988,66.40601867,659,655.1848739
0.106,4,Friday,5,3_bath_big,95.58252195,99.09923631,980,1041.275641
17.683,4,Saturday,6,0_small_tap,2.201104073,2.310076198,24,25.11881188
2.072,4,Saturday,6,1_long_tap,10.720847,11.1295778,117,118.1749175
0.726,4,Saturday,6,2_shower,33.94746859,35.42893834,349,354.1904762
0.193,4,Saturday,6,3_bath,65.62361018,65.9109398,655,657.9264069
0.109,4,Saturday,6,3_bath_big,95.70266609,102.7564545,982,1069.241379
18.709,4,Sunday,7,0_small_tap,2.188489864,2.31831131,25,25.2310231
2.246,4,Sunday,7,1_long_tap,10.79561467,11.14718049,117,118.5115512
0.801,4,Sunday,7,2_shower,34.14827057,35.30879304,349,354.0909091
0.197,4,Sunday,7,3_bath,66.64407136,67.08619777,655,657.5619835
0.127,4,Sunday,7,3_bath_big,97.33139006,102.4208854,1016.5,1082.785714
20.733,5,Monday,1,0_small_tap,2.160368055,2.269222853,23,24.1042471
2.114,5,Monday,1,1_long_tap,11.34188886,11.60142783,119,119.4092664
0.866,5,Monday,1,2_shower,34.16729641,36.08768152,350,353.6047431
0.21,5,Monday,1,3_bath,62.88685599,65.2422888,654.5,654.1715686
0.111,5,Monday,1,3_bath_big,93.36533305,100.8706678,993,1049.185629
20.19,5,Tuesday,2,0_small_tap,2.160561998,2.277507917,24,24.11969112
2.11,5,Tuesday,2,1_long_tap,11.31787878,11.62974171,119,119.7915058
0.87,5,Tuesday,2,2_shower,34.02475545,36.40485451,349,355.9407115
0.214,5,Tuesday,2,3_bath,64.02677425,66.50670486,656,657.270936
0.115,5,Tuesday,2,3_bath_big,95.78044803,99.95212318,1003.5,1054.75974
19.467,5,Wednesday,3,0_small_tap,2.166041495,2.270983285,23,24.05791506
1.999,5,Wednesday,3,1_long_tap,11.23780703,11.60834887,119,119.5444015
0.857,5,Wednesday,3,2_shower,34.64553701,36.43917761,354,356.476378
0.206,5,Wednesday,3,3_bath,64.30500052,66.32516031,657,658.8985507
0.111,5,Wednesday,3,3_bath_big,93.32523155,101.206364,980,1061.290123
19.321,5,Thursday,4,0_small_tap,2.148110694,2.264011107,24,24.04633205
2.029,5,Thursday,4,1_long_tap,11.22061107,11.64292635,119,119.972973
0.819,5,Thursday,4,2_shower,34.45393005,35.95114479,347,353.0275591
0.197,5,Thursday,4,3_bath,63.3116684,65.78796759,657,658.7294686
0.118,5,Thursday,4,3_bath_big,92.30148231,101.2592142,1015,1065.625806
20.223,5,Friday,5,0_small_tap,2.159329632,2.264184606,23,24.11969112
2.084,5,Friday,5,1_long_tap,11.38974371,11.61325872,118,119.6293436
0.842,5,Friday,5,2_shower,33.76027095,35.98076335,357,356.1699605
0.212,5,Friday,5,3_bath,62.67166694,65.767435,660,656.7684729
0.111,5,Friday,5,3_bath_big,91.67527676,98.91076669,1010,1086.469512
20.793,5,Saturday,6,0_small_tap,2.168095618,2.270349841,24,24.1969112
2.138,5,Saturday,6,1_long_tap,11.18413014,11.61347804,119,119.5289575
0.854,5,Saturday,6,2_shower,34.67094913,36.43202715,354,357.3359684
0.215,5,Saturday,6,3_bath,62.59895754,64.67596448,653,652.7684729
0.132,5,Saturday,6,3_bath_big,94.66333008,97.48485871,1017,1045.130719
22.116,5,Sunday,7,0_small_tap,2.190476191,2.283869222,24,24.19305019
2.323,5,Sunday,7,1_long_tap,11.16846534,11.52701411,120,119.2934363
0.89,5,Sunday,7,2_shower,34.89999962,36.25256394,355,356.0941176
0.23,5,Sunday,7,3_bath,63.40618029,64.94246603,656,654.5485437
0.126,5,Sunday,7,3_bath_big,94.23233337,101.3150606,992,1051.30303
20.808,6,Monday,1,0_small_tap,2.198537955,2.268516312,24,24.52777778
2.44,6,Monday,1,1_long_tap,11.25889646,11.42161688,118,118.218254
0.966,6,Monday,1,2_shower,37.09841795,38.20081271,358,360.392
0.228,6,Monday,1,3_bath,68.63520923,69.72696994,657,656.6681818
0.118,6,Monday,1,3_bath_big,101.2554169,102.1952917,1017,1062.287425
20.605,6,Tuesday,2,0_small_tap,2.201035922,2.27239742,24,24.55555556
2.467,6,Tuesday,2,1_long_tap,11.19455037,11.458164,117,118.75
0.975,6,Tuesday,2,2_shower,37.39407572,38.36326648,361,362.2137097
0.238,6,Tuesday,2,3_bath,68.83895051,69.84838088,651,650.375
0.119,6,Tuesday,2,3_bath_big,98.29809979,102.7241552,972,1044.160256
19.579,6,Wednesday,3,0_small_tap,2.195502328,2.271434441,24,24.59920635
2.352,6,Wednesday,3,1_long_tap,11.39652601,11.48776963,118,118.6349206
0.943,6,Wednesday,3,2_shower,37.60427071,38.11451941,357,361.364
0.243,6,Wednesday,3,3_bath,68.66300005,70.06136101,656,655.5023474
0.115,6,Wednesday,3,3_bath_big,96.10333252,100.7557291,981,1045.031847
19.63,6,Thursday,4,0_small_tap,2.220317599,2.278859069,24,24.67063492
2.347,6,Thursday,4,1_long_tap,11.27725569,11.47140232,118,118.9166667
0.916,6,Thursday,4,2_shower,37.26239791,38.19728677,359.5,361.568
0.233,6,Thursday,4,3_bath,69.14172815,69.61694215,658,658.6713615
0.114,6,Thursday,4,3_bath_big,102.2120838,105.0022484,1001,1051.163522
20.16,6,Friday,5,0_small_tap,2.207306596,2.26845009,25,24.6031746
2.363,6,Friday,5,1_long_tap,11.12861017,11.44386363,118,118.9444444
0.954,6,Friday,5,2_shower,37.64828797,38.05182404,360.5,361.464
0.241,6,Friday,5,3_bath,68.68211187,70.31355548,658,654.5023256
0.13,6,Friday,5,3_bath_big,100.7334431,103.4590403,1008,1041.3875
21.157,6,Saturday,6,0_small_tap,2.194330101,2.272527826,24,24.61111111
2.446,6,Saturday,6,1_long_tap,11.26257509,11.42874992,118,118.1626984
0.963,6,Saturday,6,2_shower,36.50298215,37.69021296,358,361.308
0.244,6,Saturday,6,3_bath,70.34072641,70.12401921,655,657.6214953
0.13,6,Saturday,6,3_bath_big,103.7524711,105.0058747,990.5,1056.493827
22.415,6,Sunday,7,0_small_tap,2.175206078,2.270449575,24.5,24.62698413
2.684,6,Sunday,7,1_long_tap,11.36560733,11.38728176,116,117.6626984
1.008,6,Sunday,7,2_shower,37.22037301,38.66370089,361,363.7710843
0.244,6,Sunday,7,3_bath,69.84848543,69.3982452,660,656.7260274
0.126,6,Sunday,7,3_bath_big,103.5384967,105.0301782,1022,1064.184783
21.739,7,Monday,1,0_small_tap,2.092662004,2.175531474,24,23.84232365
2.469,7,Monday,1,1_long_tap,11.32126893,11.72932699,120,120.4688797
1.123,7,Monday,1,2_shower,36.54332072,38.92889854,358.5,361.275
0.281,7,Monday,1,3_bath,70.90472257,70.94978921,662,658.8660287
0.169,7,Monday,1,3_bath_big,105.128334,111.2663924,1041,1096.333333
21.033,7,Tuesday,2,0_small_tap,2.123085737,2.173402491,24,23.78008299
2.42,7,Tuesday,2,1_long_tap,11.55171717,11.73555949,120,120.4564315
1.148,7,Tuesday,2,2_shower,37.21909077,39.25550258,362,363.846473
0.275,7,Tuesday,2,3_bath,70.07666469,70.70007599,660,659.9634703
0.169,7,Tuesday,2,3_bath_big,102.6775017,106.3562721,994,1058.19209
20.271,7,Wednesday,3,0_small_tap,2.092272337,2.171279732,24,23.7593361
2.337,7,Wednesday,3,1_long_tap,11.30706613,11.65947234,120,119.9792531
1.099,7,Wednesday,3,2_shower,37.32862836,38.9850599,364,363.5875
0.272,7,Wednesday,3,3_bath,69.41472287,71.60266969,659,657.7894737
0.16,7,Wednesday,3,3_bath_big,105.1277771,109.2042726,1018,1064.317919
20.335,7,Thursday,4,0_small_tap,2.116844818,2.189878635,24,23.90041494
2.345,7,Thursday,4,1_long_tap,11.44517921,11.80244216,121,120.7717842
1.09,7,Thursday,4,2_shower,37.26384049,39.19387698,364,363.6375
0.268,7,Thursday,4,3_bath,70.71115369,71.56850876,662,661.2798165
0.171,7,Thursday,4,3_bath_big,104.2804149,107.3746889,983.5,1053.983146
21.071,7,Friday,5,0_small_tap,2.103115169,2.160671153,24,23.75518672
2.39,7,Friday,5,1_long_tap,11.26409765,11.66398175,120,120.2406639
1.113,7,Friday,5,2_shower,36.99966736,39.01103893,361,362.9419087
0.265,7,Friday,5,3_bath,69.82758388,71.98348871,662,659.25
0.172,7,Friday,5,3_bath_big,106.3808346,110.3652791,1035,1080.554348
22.025,7,Saturday,6,0_small_tap,2.065233399,2.17226222,24,23.77593361
2.506,7,Saturday,6,1_long_tap,11.34988726,11.62838344,120,119.6721992
1.1,7,Saturday,6,2_shower,37.38061037,39.16930224,360,364.3166667
0.27,7,Saturday,6,3_bath,70.62289336,71.68782921,662,659.9454545
0.179,7,Saturday,6,3_bath_big,103.6126752,105.8032191,1000,1042.791209
23.433,7,Sunday,7,0_small_tap,2.115681994,2.181391278,24,23.90871369
2.782,7,Sunday,7,1_long_tap,11.39269873,11.63519038,119,119.4439834
1.163,7,Sunday,7,2_shower,37.32257312,39.02052123,362,365.0208333
0.315,7,Sunday,7,3_bath,70.35225034,71.66064361,661,659.5963303
0.215,7,Sunday,7,3_bath_big,103.6163439,106.6508974,1011,1072.935484
23.953,8,Monday,1,0_small_tap,2.152625532,2.280966814,24,24.35454545
2.79,8,Monday,1,1_long_tap,11.6751775,12.03173764,121,121.8227273
1.17,8,Monday,1,2_shower,38.49229518,39.38532057,364,365.1727273
0.338,8,Monday,1,3_bath,70.63598005,72.79674139,663,661.3170732
0.209,8,Monday,1,3_bath_big,106.3500385,110.7646622,985,1044.244048
23.051,8,Tuesday,2,0_small_tap,2.184593426,2.276280107,24,24.35454545
2.708,8,Tuesday,2,1_long_tap,11.64654673,12.043542,121,121.8909091
1.178,8,Tuesday,2,2_shower,37.43895557,39.07403334,363,363.9543379
0.329,8,Tuesday,2,3_bath,71.63448657,73.80980944,666,666.4778325
0.197,8,Tuesday,2,3_bath_big,104.6277771,109.2806161,1004,1042.614035
22.324,8,Wednesday,3,0_small_tap,2.196748781,2.273504147,24,24.26818182
2.537,8,Wednesday,3,1_long_tap,11.55690144,12.07413667,122,122
1.121,8,Wednesday,3,2_shower,38.70996023,39.73520068,366.5,366.9
0.33,8,Wednesday,3,3_bath,71.21624994,73.95101698,662,665.0724638
0.193,8,Wednesday,3,3_bath_big,102.018485,108.8827462,990,1033.899408
22.159,8,Thursday,4,0_small_tap,2.178677561,2.277764752,24,24.35454545
2.55,8,Thursday,4,1_long_tap,11.66945899,12.02796527,121,121.8545455
1.131,8,Thursday,4,2_shower,39.32928118,39.83491276,367,366.4590909
0.314,8,Thursday,4,3_bath,71.44643922,73.53649593,660.5,663.1504854
0.19,8,Thursday,4,3_bath_big,105.4008075,110.5920108,985,1047.44
23.167,8,Friday,5,0_small_tap,2.200308608,2.268977183,24,24.32272727
2.595,8,Friday,5,1_long_tap,11.64171828,12.0065364,121,121.6545455
1.115,8,Friday,5,2_shower,37.86093001,39.50221619,361,365.7818182
0.316,8,Friday,5,3_bath,70.66651523,73.37578842,665,665.7596154
0.197,8,Friday,5,3_bath_big,104.6117988,109.794566,998.5,1035.942529
24.343,8,Saturday,6,0_small_tap,2.170663304,2.252917109,24,24.13181818
2.736,8,Saturday,6,1_long_tap,11.50258569,11.93697221,121,121.5227273
1.151,8,Saturday,6,2_shower,38.49543655,39.26297327,365.5,364.940367
0.328,8,Saturday,6,3_bath,71.03398793,73.11375302,664,665.1407767
0.206,8,Saturday,6,3_bath_big,102.3248746,106.5165524,989,1027.822222
25.595,8,Sunday,7,0_small_tap,2.202601948,2.283827196,24,24.41818182
2.933,8,Sunday,7,1_long_tap,11.4249668,11.88465854,120,120.8090909
1.177,8,Sunday,7,2_shower,38.34027103,39.71592537,367,367.8590909
0.359,8,Sunday,7,3_bath,70.62277781,73.55224271,661,662.2512077
0.223,8,Sunday,7,3_bath_big,103.4638969,109.9617824,1003,1047.159091
25.338,9,Monday,1,0_small_tap,2.153361176,2.261058531,24,24.27669903
3.045,9,Monday,1,1_long_tap,11.49472882,11.80430293,121,121.1359223
1.464,9,Monday,1,2_shower,38.75351643,39.87397461,365,368
0.378,9,Monday,1,3_bath,71.76190996,73.09290477,660,661.3762887
0.237,9,Monday,1,3_bath_big,103.875126,106.9427075,1008,1035.193182
24.616,9,Tuesday,2,0_small_tap,2.169165007,2.257069062,24,24.2184466
2.96,9,Tuesday,2,1_long_tap,11.37724533,11.79243399,120.5,120.9029126
1.493,9,Tuesday,2,2_shower,38.75407403,39.98779319,368,367.795122
0.374,9,Tuesday,2,3_bath,70.28752993,71.94654801,660,661.1302083
0.227,9,Tuesday,2,3_bath_big,101.7950805,102.4521543,994.5,1030.038889
23.501,9,Wednesday,3,0_small_tap,2.180287973,2.26145443,24,24.31067961
2.815,9,Wednesday,3,1_long_tap,11.42665879,11.81590784,120,121.0145631
1.42,9,Wednesday,3,2_shower,38.51662955,40.22507327,366,368.0926829
0.38,9,Wednesday,3,3_bath,70.19340261,71.99913986,664,662.9162304
0.237,9,Wednesday,3,3_bath_big,104.9673347,107.8127278,1012,1046.284024
23.487,9,Thursday,4,0_small_tap,2.161652742,2.24618265,23,24.13592233
2.822,9,Thursday,4,1_long_tap,11.4269047,11.74488919,121,120.7669903
1.425,9,Thursday,4,2_shower,38.76331327,39.98496737,366,367.7658537
0.363,9,Thursday,4,3_bath,72.03229109,72.99934592,661,661.9947644
0.239,9,Thursday,4,3_bath_big,104.2319992,106.096693,1008,1045.409357
24.144,9,Friday,5,0_small_tap,2.161321051,2.243533634,23,24.2038835
2.869,9,Friday,5,1_long_tap,11.56629037,11.82564317,121,121.2815534
1.439,9,Friday,5,2_shower,38.48139614,39.90086952,365,367.2718447
0.367,9,Friday,5,3_bath,71.8092853,72.70674347,663,662.761658
0.241,9,Friday,5,3_bath_big,105.0736744,107.8474198,1029,1054.811765
25.135,9,Saturday,6,0_small_tap,2.161067902,2.229837524,23,24.10679612
3.006,9,Saturday,6,1_long_tap,11.39283624,11.76752022,122,121.1407767
1.418,9,Saturday,6,2_shower,38.30820942,39.61800129,364.5,365.3786408
0.37,9,Saturday,6,3_bath,72.78721435,73.39938226,665,664.7040816
0.225,9,Saturday,6,3_bath_big,106.95421,108.0869413,1010,1045.486034
27.278,9,Sunday,7,0_small_tap,2.172013842,2.259508718,24,24.30582524
3.293,9,Sunday,7,1_long_tap,11.33186541,11.71266038,120,120.3737864
1.486,9,Sunday,7,2_shower,38.54505333,40.06077844,366,367.6165049
0.391,9,Sunday,7,3_bath,70.89243126,72.2916786,662,661.6497462
0.261,9,Sunday,7,3_bath_big,102.9411112,106.7858913,1004,1039.312139
27.815,10,Monday,1,0_small_tap,2.128015312,2.214468453,24,24.44324324
3.326,10,Monday,1,1_long_tap,11.2652381,11.73874064,121,122.1081081
1.606,10,Monday,1,2_shower,38.41205127,39.65194812,366,366.4918919
0.515,10,Monday,1,3_bath,73.28767858,75.76842482,667,669.2905028
0.357,10,Monday,1,3_bath_big,110.0574239,112.1214258,1004,1030.067073
27.293,10,Tuesday,2,0_small_tap,2.137292487,2.225838294,24,24.56756757
3.278,10,Tuesday,2,1_long_tap,11.27186747,11.76770883,122,122.0918919
1.629,10,Tuesday,2,2_shower,39.20279318,39.85873578,366,367.9189189
0.517,10,Tuesday,2,3_bath,74.38101853,76.19202567,669,670.3798883
0.34,10,Tuesday,2,3_bath_big,108.6474228,114.1838828,1001.5,1039.011905
26.138,10,Wednesday,3,0_small_tap,2.146270115,2.2206931,24,24.46486486
3.122,10,Wednesday,3,1_long_tap,11.43974283,11.83851188,122,122.3567568
1.56,10,Wednesday,3,2_shower,38.95217101,40.03245583,366,369.5675676
0.502,10,Wednesday,3,3_bath,74.41848955,76.18588056,667.5,668.7111111
0.342,10,Wednesday,3,3_bath_big,107.2711435,111.2904851,997.5,1029.623529
26.184,10,Thursday,4,0_small_tap,2.151497539,2.212237925,24,24.43243243
3.092,10,Thursday,4,1_long_tap,11.30684,11.86732091,122,122.8162162
1.524,10,Thursday,4,2_shower,38.42785725,40.02107845,368,369.2108108
0.492,10,Thursday,4,3_bath,75.17950054,76.45416651,669.5,670.3777778
0.345,10,Thursday,4,3_bath_big,109.9105718,113.140937,1000,1033.065476
26.831,10,Friday,5,0_small_tap,2.11601998,2.212660251,24,24.35675676
3.111,10,Friday,5,1_long_tap,11.25359311,11.79832921,122,122.1297297
1.569,10,Friday,5,2_shower,38.53029481,40.00980635,368,370.3243243
0.505,10,Friday,5,3_bath,74.11865178,75.14660874,669,668.6222222
0.35,10,Friday,5,3_bath_big,108.5190105,112.4023657,1020.5,1050.024096
28.443,10,Saturday,6,0_small_tap,2.149134697,2.193246707,24,24.36216216
3.348,10,Saturday,6,1_long_tap,11.4226331,11.70607426,121,121.8864865
1.545,10,Saturday,6,2_shower,38.49099196,39.52806367,366,369.1297297
0.483,10,Saturday,6,3_bath,73.55460855,75.36005235,671,670.043956
0.346,10,Saturday,6,3_bath_big,109.9628681,112.6723828,1020,1050.178161
29.957,10,Sunday,7,0_small_tap,2.131382214,2.210471664,24,24.45945946
3.578,10,Sunday,7,1_long_tap,11.37880957,11.66453866,121,121.7027027
1.593,10,Sunday,7,2_shower,38.31103676,39.35821837,367,367.0486486
0.519,10,Sunday,7,3_bath,74.25409188,74.80450138,668,668.9010989
0.375,10,Sunday,7,3_bath_big,110.4516678,112.6207787,1020,1064.887574

